c0,c1,c2,c3,c4,label
0.21291948710720576,0.563453290176571,-0.13257850642685726,0.003936948048472199,0.007546709787920802,1.0
-0.8776802677200877,-0.015546401520905232,0.00641466802550176,-0.008575714837807842,0.013223242134430893,1.0
-0.015146183263329113,-0.1371180881674675,0.1340567738501964,-0.03548243087790327,0.09731455765180176,1.0
-0.4599977063398588,-0.603391229965769,-0.29691322640008566,-0.10841569677604797,0.030818754447410012,1.0
0.20567351990931618,-0.22956693741254508,0.3945583676389902,0.17536274887185363,0.37534988673492387,1.0
0.07139684031660964,0.024288895691787042,-0.012450596292108533,0.011202052207373647,0.005047910084884759,1.0
0.5756522978679467,0.0669112388797566,0.7062704592936638,-0.00900848453348632,0.031424363741365494,1.0
-0.031700478126559094,-0.2396765133594413,-0.00959789866905523,0.0147140625655681,0.037655059365220477,1.0
0.6671069146654346,0.2559081149694856,-0.27771884118474544,-0.5405915451588792,0.09141167717303546,1.0
-0.3925590305118766,-0.09227934014905624,-0.084889139734197,-0.00499058759989273,0.01301948465600732,1.0
0.15702115913578685,0.0020202852930502786,0.028164242105931547,-0.06722412963305349,0.051790045274916,1.0
-0.02731634310051133,-0.2605270622153362,-0.0777613080442116,-0.0851358782616828,0.020484629534481887,1.0
0.6148680036432151,0.0481216031313984,-0.1802338749863937,-0.6897283779418653,0.009438311603123173,1.0
-0.20056629587165536,-0.3275793583957662,-0.06211015391129982,0.011416720147884862,0.03505412997651791,1.0
0.12381188236603241,8.691872220084302e-05,-4.9880726865240194e-05,0.0001225149900894323,0.00016196363040392288,1.0
-0.20091540401059274,0.061522081583649565,0.007111435355815228,0.004659642222698505,0.009421733864511903,1.0
-0.025514083310079143,-0.06242198381682736,-0.0016216156144675394,-0.009480258412189047,-0.004880668065754753,1.0
-0.143735526742065,-0.06370316618849119,0.0036806667035244895,0.012207853903292034,0.012786859583728015,1.0
0.26712622076985143,0.011304697480461139,0.10853037262241676,-0.09444756636545924,0.18523192524577697,1.0
0.7578045387762796,-0.1029451748021762,0.06621187078303592,-0.08588963830018816,0.012492748439839238,1.0
-0.04404159945848522,-0.056312570999889684,0.13390137107806035,-0.14319836796245558,0.20235465421104673,1.0
0.3133883151644635,0.3303986496820432,0.163568642510425,-0.0025002476837134168,-0.018702803262404977,1.0
-0.09541820752849887,0.18514597952988526,-0.08912123819293034,-0.016022240917556458,-0.06945705790746674,1.0
0.9572910315972606,0.256676408298998,-0.047808753222604486,0.009348663543215932,0.024897546687850707,1.0
-0.1943423176984892,-0.4310727586456136,0.11340387819630011,-0.3132381696744833,-0.2884909658538157,1.0
-0.6370347316409057,0.3134720338371248,0.05959597569767155,-0.1126905163988984,0.016704546596824472,1.0
0.40351441123219195,0.04202647042229914,-0.0008084015318889521,-0.0020234303845998425,0.0014312981166477803,1.0
-0.03218035183882171,-0.020742858126963467,-0.003425644840332566,0.0008934152619364876,0.001256695920316644,1.0
0.21760801855108064,0.06989143284502568,0.02737964476242395,-0.014180234861447582,0.007353073288756616,1.0
0.7868984255697868,-0.19362805152407989,0.2399182719740815,-0.16443918846977124,0.12419859922793466,1.0
-0.6769339079852352,-0.004706653561611113,0.4560792039993858,-0.42838127692590033,0.3464830041284468,1.0
-0.15698162396378484,-0.7862952774798598,-0.5543826205591876,-0.09736139138838577,-0.1794540606947031,1.0
-0.0988386616819369,0.3007629493331762,0.3489420401072868,0.3051043872587695,-0.04331373276830295,1.0
-0.7244571686578952,-0.49881756788190224,-0.018958248818199828,-0.13372668689394762,-0.0647413814837698,1.0
-0.07016866125393674,-0.17493731935985257,0.001130316386276071,0.0064929864357506535,-0.0009198451202031741,1.0
-0.03423035242560732,0.039241649308700166,-0.01595877898955659,0.02160251850805733,0.02604024598786977,1.0
0.010230060045945333,-0.09144136903445269,0.14150962873355358,0.22788290936785108,-0.44987854381724024,1.0
-0.13223737227284174,-0.05742660866298992,-0.013162073273222524,-0.005901810302966347,0.01267753340209566,1.0
-0.13453326428528395,0.22694309964636486,-0.09108496744914936,0.03697373238482386,-0.028776665394514168,1.0
-0.6623964548213418,-0.1522931484736106,-0.024932118566520046,0.04100420635299368,-0.07192607669926543,1.0
-0.06375764527923679,0.18149931827792168,0.025945389639254194,-0.006065380266672419,0.0061417129872656726,1.0
0.05982585637308884,0.9030113362162498,-0.020455444885998007,0.0019091011520633882,0.0033853419270377426,1.0
0.38844189761717174,-0.7341636621562226,-0.4038964194644015,0.1639450863547417,-0.15440793783418275,1.0
-0.371879145691757,0.050090890983485986,0.06947953401272391,0.7860879703593584,-0.12088083844864744,1.0
-0.11538454952254643,0.11316965300037106,0.055833020432418966,0.04716383428477391,0.026076607781762275,1.0
0.23140967932155995,0.3474550867534805,0.3707756122745621,0.04885722619829479,-0.16121786727094517,1.0
0.21364692955215758,-0.1902248191769861,0.03705743707980541,0.00837382876677967,0.027718932441070168,1.0
-0.4691251636531677,0.5997606738995946,0.008985118117755958,-0.005469813135310002,-0.008253062860933197,1.0
0.18060343405034063,-0.2179430471395821,0.45260918775703873,-0.14917662443016474,0.28054543528557113,1.0
-0.05064626270501436,0.0215277416819114,0.02275649167582165,0.0070391195130624085,0.013213239250651144,1.0
0.07716230881165623,-0.04874583693540207,-0.1364356883755824,0.03786724630594732,0.037083188311135606,1.0
-0.15297497479996597,0.3475666529040766,-0.044572005697904905,-0.03278586255170282,-0.05940948699723827,1.0
-0.20282295206994086,0.10868099392568686,-0.22765594004703055,0.10091919173069794,0.08992457964450512,1.0
-0.12132373083653641,0.06662268884872168,-0.005805115081832124,0.018025890836629026,-0.09088730100028075,1.0
-0.8808955182642485,-0.0031571831247376087,-0.09106883103119617,-0.377058714115517,0.029847834841001813,1.0
0.5593242133359718,-0.08744076002186642,-0.04403644786989385,-0.0009055152565798666,0.04072236678341989,1.0
-0.23955014909710268,0.015153258952526834,-0.21303799891048614,0.22363250945645907,-0.24250345031059953,1.0
-0.13040395167844782,0.25734354485607663,0.39797541776329926,0.3827025258999147,-0.37727183688532917,1.0
-0.07154915054684415,-0.03030021616137796,-0.5664120334613942,0.12873361700957328,0.2841029683642775,1.0
-0.10110249106998662,-0.39091862592098,0.15885466172104856,0.17221062133855322,-0.04417626429048958,1.0
0.37010252217421274,0.3262521100834121,0.03381497634030561,-0.07012098138401968,0.07369453521720407,1.0
0.27880874067304257,-0.814768781891821,-0.05481625102371144,-0.033397334041599565,-0.01188150460781852,1.0
0.23019384538195786,-0.04222073186534488,-0.031425256216177685,-0.03571510295057099,0.018301407505184858,1.0
-0.2688492627922823,-0.0024079140833530954,0.003936391543028674,0.0007590800722608908,0.0003469403320835867,1.0
0.951760816191824,-0.15564286740137404,-0.041848991735246886,-0.0767221520516762,-0.08066914001866478,1.0
-0.4849265758209141,0.29317250761605357,0.5570177438070928,-0.29028651772768405,-0.031336679778077976,1.0
0.09961821858020821,0.29249146961206596,-0.12778719005814326,-0.037517113844630835,-0.1675073381531545,1.0
0.50206104443322,-0.19526798210283797,0.5357973757903783,-0.02899143476700406,0.06353273199384604,1.0
-0.8387502116093446,0.10413420552743217,0.08373362067404237,0.17191238818304605,-0.24713777997580633,1.0
0.3890031709058172,0.3343141499041894,-0.020860339314913566,0.14841904516747575,0.05098590226982206,1.0
-0.005189335202433337,-0.04321690052910157,-0.003813978792784948,-0.0017023125295533021,-0.0001483961274073312,1.0
0.11572254489734095,-0.2074312322597596,0.005847656701904985,0.020315055947322073,0.010209845468338113,1.0
-0.25040137896805187,-0.09827900997175448,-0.059244594199464005,-0.06959269620995419,0.05301227441020614,1.0
0.8478475184685688,-0.036257631221439386,0.41632329633727505,-0.02096573055043407,-0.006133458440420185,1.0
-0.22411836526345333,-0.19391342410916526,-0.0030156660682284547,-0.00038077512898625356,-6.576002425630014e-05,1.0
-0.4245571005951799,-0.028287447668925145,0.2421782579456288,-0.20731561494326672,0.12776337437469804,1.0
-0.5843483027238251,-0.05090303263521902,0.365119601781683,0.14963876026249823,-0.39485386426888053,1.0
-0.3819799153132228,-0.13726206127056478,-0.4872173623493394,-0.2808585509253608,-0.2032286072650432,1.0
-0.5208081963991285,0.8258735040095342,-0.020217124774832097,0.013811585039648962,-0.02399256796355856,1.0
-0.11488797774763224,-0.2962226525662947,0.8489310347700921,-0.02067828022699144,-0.30570036710261417,1.0
-0.9740373292303384,-0.5221713823506147,0.0932757248624044,-0.3915662421335765,0.35842903850555313,0.0
1.362429841261294,0.14688343143821828,0.03641087224953707,0.011710562406385877,0.01565539482371806,0.0
-1.2205207843400192,-1.5247965399503474,0.4369446367807755,-0.2721204649638079,-0.5471752832361949,0.0
0.7746063202338348,-0.038388399148876234,0.12216908633308707,-0.23412729800617912,0.8127241135537169,0.0
0.24920350616789783,1.4454215822079852,-0.5689552487742312,0.12239123728476169,0.09863367199455098,0.0
0.7478090215636425,-0.4221725675600628,-0.504238997580882,-0.08081072293674532,1.2756576553089962,0.0
0.6223744438380648,0.7268139443303839,0.6748859058846122,-0.022846496662325935,0.8321971470675384,0.0
1.8283160217170726,0.927309672569219,0.24976318320632537,-0.013941526201120874,-0.02126973198569902,0.0
1.2769056869890487,0.27891867856515234,-0.007041149026276388,0.0004030663697020245,0.0012275731324979144,0.0
1.5194589056764125,-0.3666965964817769,0.09648393481118069,0.020799100156535206,0.019915134034826004,0.0
1.1482055529473754,0.5057985978979245,0.012742167551828412,0.17133086835874006,-0.09895646141710827,0.0
1.1938066295000818,0.16620094706473557,-0.1441867819579752,-0.04619977369174285,-0.20438807359946987,0.0
1.0828673075615973,-0.5489591767463221,1.0416257936008866,-0.0666791171125435,0.2554389889855684,0.0
1.6325265686307473,0.5227539575051301,-0.18015063729424685,-0.5074978684116421,-0.171112860024542,0.0
-1.1563306522925954,0.8145684495766907,0.2303644660012837,-0.22735010874060016,-0.23722506707567712,0.0
-1.6497602239588134,0.00660842844004866,0.04938270785076688,-0.040556910582895,-0.3040907315463531,0.0
1.303743782937219,-1.4609607783021525,0.45000018112948825,0.300465662653725,-0.1411719785451513,0.0
-1.1673078930859022,0.2016542675651718,-0.06943778583355557,0.04102505204955681,0.08469044041195257,0.0
-0.46856842937063764,1.3835808416944222,-0.4510268995221199,0.5120243006746729,0.1811895572798396,0.0
