c0,c1,c2,c3,c4,c5,label
-0.6076953197429967,-0.10963013289901373,-0.050757010701686534,0.016929843788380222,-0.01099082536063089,0.009849823123581253,1.0
-0.29149593176598354,0.09242551580436516,0.02826441364717901,-0.030515701085307812,-0.0033521189544346076,0.011746217135343935,1.0
0.05764590202907474,0.017745660767762985,-0.005006829327897682,0.0012037762338442614,0.0047513135784496485,0.00587093560314373,1.0
-0.5142018600261744,-0.03614860676984506,0.20903673079299662,0.007825153387377437,-0.005374091076727937,-0.003810127890618064,1.0
-0.47051468436597266,0.1669322785263262,-0.019446773353458822,-0.19283970377919385,-0.10130256224358206,0.14246557871259316,1.0
0.14318206925423657,0.026195231714147046,-0.004390397030152017,0.050735971671356975,0.025210962048937018,-0.03190067083933695,1.0
0.3993735843910115,-0.7910927728523152,-0.1056119502487864,-0.3049065917654419,-0.04219827540743399,0.23756464546919373,1.0
0.02469914753235381,-0.08973849603105592,0.027548991582122647,0.04008478031910329,0.017793358556183265,0.017869326697386077,1.0
0.2046283783874878,-0.18573628721851268,0.04107063602739423,0.010051290809138644,0.005283347976429589,0.007245934424534546,1.0
0.5472674035534266,-0.18202868692944604,0.007581498811410503,0.00037223505995086567,0.0005509572033040593,-0.0029082164287247466,1.0
0.0369321959005255,0.02974391502159851,2.6799866328165945e-05,-0.004659847655741763,-0.003060219817130961,5.344011350457482e-05,1.0
-0.328090284937547,0.2892109795389871,-0.19897872898766805,0.00947564716044048,-0.0028024128731233,-0.00017841523220125393,1.0
-0.5049824002821356,-0.60431871394443,-0.08217693255169516,0.07373768649894917,-0.011214355420616242,-0.020071812267659677,1.0
-0.029283897414096184,0.020695402667150396,-0.00847871890792395,0.004610886700977544,0.005824177483346102,0.005267252342186671,1.0
0.009933498253066438,0.7504068474602271,-0.26408076023402893,-0.3824933832329855,-0.0017583344331241805,-0.0057636866821204015,1.0
-0.3968089272618339,-0.29754858083912966,-0.1976682272309618,0.16578279027067963,0.013757533345187527,-0.017352920930105455,1.0
0.4729910046764554,-0.035218510718306686,-0.03915295925704392,0.014414434478651473,0.023082375773664756,-0.017088545594437936,1.0
-0.6902126864133478,0.2277378548578137,-0.08004031607642795,0.0027056619085521626,-0.029557930917154248,0.013561700731094223,1.0
-0.6461629182006977,0.4031914446699951,-0.5466336820679762,-0.16050175246264675,-0.008440950938324683,-0.15882107515879326,1.0
-0.06003046116724085,-0.017228142274308217,-0.22576907026810808,0.09176219311404511,0.06828186480911444,0.05420832499207227,1.0
-0.0995370345576045,0.010700266360865842,-0.019018558394067228,0.007368057307264242,-0.013849971327791998,-0.016661672057026834,1.0
0.32890203029665105,-0.08225394753371477,0.08571695969577292,-0.12580322071078653,-0.04572074437307149,-0.07413637536872844,1.0
-0.02175700245358066,-0.0034057245134511385,0.045479582025648835,-0.04257278319868854,-0.00042925755217112344,0.000562853286336009,1.0
-0.26929968225712236,0.004935316799270656,0.0048815298006482525,-0.012550127253818861,0.024146940463157074,0.04595197245089989,1.0
0.010272626018028965,0.05061140897752475,0.0349218723585706,0.14697718416938033,-0.12136096753517552,-0.0038970626125733854,1.0
0.5047596253013876,-0.14020588510305085,-0.3465193451578127,-0.014024770727089566,0.0024523647983826866,0.008806975304839803,1.0
-0.06813234132033204,-0.6417386539722054,-0.34629138073756766,0.0649340514902388,0.5642760862208303,0.2658357084149481,1.0
-0.43184131632039974,0.009827826224856095,0.01107090878245791,-0.00041785178571533796,9.120804480111124e-05,0.0006578518143360309,1.0
-0.7960892406847825,0.1386770288508832,0.06407992673569993,-0.01858463187736446,0.008023965791889161,-0.004532950536067715,1.0
-0.619333399514273,0.19625750509655715,0.11684192234864411,-0.19658115832208592,0.34606973334865737,0.030237544018067074,1.0
0.06910934095252061,-0.07471874243101186,-0.08028055906567501,-0.07929353886153974,-0.013799852535977146,0.019031225613779373,1.0
-0.10907516106450557,0.129141514136929,0.2915557094849629,-0.10993842175188236,-0.07084908811935933,0.036668999085133026,1.0
-0.13469730186453313,-0.004686358841611582,0.10766632156342681,0.013611905730060807,0.04216322805396031,-0.07830484561455976,1.0
0.327462276963704,0.149811501667053,-0.20654750677188755,0.1378690910905861,0.08884925838878982,0.1833046056646188,1.0
0.0033982290359332017,0.0014790121897798624,-0.00041928808312066815,2.906983759365383e-05,-9.051713438156087e-05,-0.00031537768128459166,1.0
-0.11583943583989098,0.08322621010944013,0.10917118999865659,-0.033602529387074594,-0.02993806237767606,0.004870085635002994,1.0
0.10025750846447887,0.0015175885951089212,0.007742861044118702,-0.012997644820231689,0.03237405708796892,-0.002653697330998335,1.0
-0.9471493452897015,-0.012697716391415328,-0.006779100565514698,-0.00012476383501261562,-0.0002940788521661104,-8.465176082171519e-05,1.0
-0.3629804099721755,-0.4937670255072041,0.2118364097208866,0.28396196182611577,-0.06180623786151783,-0.16241988779293742,1.0
-0.018857438415681084,-0.015260411722492402,0.07571686513809854,-0.005563598464633207,-0.007304080056159618,0.009344687561559728,1.0
0.5055550875228165,-0.07688364148637299,0.0428429382155542,0.307670193490931,0.1742469011874116,-0.2312024687028868,1.0
0.8787937943172883,0.28831619135351877,-0.03249282001036319,-0.15454265144622076,-0.011482895330224636,0.1730187094619023,1.0
0.7875275423014254,0.5731179351943928,-0.14334088652545243,0.011990929156958716,0.0008014037520574033,-0.0017644771963672833,1.0
-0.9583074537177532,-0.06631208137358982,-0.02531501683634822,-0.0009467376239866702,8.346522974445515e-05,-7.967639088377049e-05,1.0
0.6954988243989056,-0.1815099276204239,0.2562165821039392,0.04457036532423841,0.00842919101191319,0.00401682945464338,1.0
0.12823804591534105,0.5667428178319364,-0.23064146856795287,0.032885096061030156,0.011369435899987457,-0.04779875009147557,1.0
-0.9861343547889975,-0.003174994045669056,-0.07615476977385231,-0.018348743750880768,-0.022988628892719222,0.015640174327980157,1.0
0.34444562293021663,-0.09599465388621962,0.1894303009082415,0.0022512543081087363,-0.03016492169858034,-0.00213733611341046,1.0
0.3649129979493519,-0.6056793656506029,-0.04814669766075428,-0.05950463672949942,0.06323162436365758,0.15129992552242488,1.0
-0.11285730239814667,0.06807787937759799,-0.007678650191332069,0.004132223946704841,-0.0032702146188007836,0.0042292285555208505,1.0
-0.07084253001685735,0.3898849538652944,0.42352046510169405,0.12751302750933693,0.025344958913903804,-0.004349939136622129,1.0
0.6680295871260139,-0.07214660570653185,-0.2272862411847546,-0.14139499438227074,-0.17781154360507687,0.09149356786239736,1.0
-0.3812822222916733,-0.5823243496888286,-0.554878862578548,-0.13040940299224524,-0.37300416387669444,-0.07890750232175103,1.0
-0.21067043840438004,0.022185137230302118,-0.2083481477513828,-0.004190761321746416,-0.02058742686676084,-0.021918501690642307,1.0
-0.14265615111017002,0.013319021102443176,-0.009274985715221392,-0.023256286661853618,-0.0008396302338234717,0.0029673517580807163,1.0
-0.39578560601843793,0.35144909798770013,-0.12470039078532036,0.018260062374405594,0.052010021002823106,0.07763129202440955,1.0
-0.3572136576585862,-0.4309160159478442,0.22354499391822052,0.016490039830275978,0.08856832401100685,-0.1557379439241327,1.0
-0.8355444676425922,0.01590899040080775,0.03539256539057042,0.005659744136214649,-0.14914393350603533,-0.10956158340544198,1.0
0.840904201682725,-0.053251996146752696,-0.03869414898342132,-0.24757355879905746,-0.01883676755783535,0.3575497432650597,1.0
0.5268662910159165,-0.1039630780353211,-0.4170929375762727,-0.0664777322595038,0.009729365424084237,0.01184588191142132,1.0
0.4494170290200037,-0.03978919694140685,0.004687551635847669,-0.0008674816807165127,0.003154977330326978,0.01856547892846644,1.0
0.0021770782824890823,-4.386700458575117e-05,-0.0054161088649129,-0.03231116250830625,0.0014863207749083902,0.0072644048515985975,1.0
0.07923011516925504,0.14703646138365623,-0.06174482923024006,-0.022906737640261535,0.007262599644272854,0.0006260475800786091,1.0
-0.5032170466073498,-0.2408101656583036,0.0664964935436392,0.07522878542509993,0.0664427535472571,0.03890048960248913,1.0
-0.03125494474089406,0.08815448294807932,0.031120334350942445,-0.00847530346869993,0.007617373613951814,-0.004503054217400933,1.0
0.02314973128605672,0.0526493917747535,0.030919857892862328,0.10337768139476472,0.011769967259970208,-0.0696100947787439,1.0
0.053382795067973304,-0.01839883038784839,-0.31030932802350897,0.018397086418835442,0.009979897306822267,0.05370928776904711,1.0
0.06407278893422519,-0.0063735664524825885,-0.10834753198295707,-0.19210710671227524,0.0655528944632037,0.010446677124429392,1.0
0.15932058748031305,0.0906103826935965,-0.02859786597495926,-0.0047589127805860235,-0.0015943593243932744,0.004928680288892982,1.0
-0.10915038382792146,0.06269947786775443,0.299023432152103,0.007685687332061467,0.00259984213135554,-3.2946459815268854e-05,1.0
0.26017918334904333,-0.2841796466230973,-0.39651141990690214,0.18923423155010827,0.010478264718872029,0.010842873177056928,1.0
-0.10083909004303125,0.06094378422979127,0.07129117008502033,-0.002002561967563252,-9.617293865091982e-05,-0.00023617541474591885,1.0
0.0006040431231325838,0.0041577363057991945,-0.003081236447712619,0.0016634618195790353,0.0005885964268526782,0.0005932700662640196,1.0
0.4983021507713466,0.027862582481572456,-0.010220747556062042,-0.014474486654666139,-0.007013523447263954,0.0025989947074512914,1.0
-0.05803298531513976,0.028880760422524052,-0.0058101107456707156,0.023528401383003716,0.0002276612279858143,0.00014568498580364088,1.0
0.6834769715989336,0.5566990424450919,0.02305078527643053,0.0028634801080722884,0.0013493559349438684,0.005461999457177631,1.0
0.5903015654804246,-0.18969898777508293,0.01128951889267443,0.26847583048370205,0.10960032679080405,-0.042825619030012835,1.0
-0.7194044507166613,-0.1456744260502508,0.05384161817483559,0.0525100438999969,-0.15243163232805831,-0.04237882730679615,1.0
-0.05737897483222533,0.13444172903503723,0.5381391088458325,0.004917256355906929,0.0031401328465337918,-0.003773334991585048,1.0
0.69540454324937,-0.439962129598675,0.18061688190627898,0.1690551028082972,0.18823522545259017,0.3718079880101228,1.0
0.009340437999798307,0.09143203058410995,-0.19765804247767452,0.16389661282612908,-0.012363872084582917,-0.05912980851061997,1.0
0.06322047156615983,0.26836362328987295,0.05047220907745866,-0.08934911410539309,0.02015620697443902,-0.07218628503295979,1.0
-0.0001333395115400695,0.18176581858336965,-0.2752847890456231,-0.28288775119252996,-0.7430564088378131,0.3898052605627517,1.0
-0.44759600355758317,-0.277106270032607,0.22164206321445407,0.2681175355942547,-0.6691425455695666,-0.25317523543089093,1.0
-0.31613305158709815,-0.08800063309439796,0.008603865101771815,-0.02566143120405284,0.02177272434401631,0.006281233668460854,1.0
-0.5611481424949137,-0.06390651485048895,-0.07203641558215278,0.008901113687268179,0.007565656162171945,-0.0003316873291325095,1.0
-0.17848378074964633,-0.5033136984978325,-0.2736063641128314,-0.09786991135576233,-0.2958142987804663,0.20226269538649164,1.0
-0.24677997040894376,-0.08589566315475278,0.01555171544369147,0.03173251658272225,0.0032270689984196304,-0.0012465101151291705,1.0
-0.11694348283661465,-0.2321673950741218,0.05583589245828146,0.10592907602374281,0.2256345218049684,-0.016405930945010524,1.0
0.39387051926540256,0.42765654386816826,0.10593696061165223,0.059269946562760266,-0.014105334119156276,0.009325143176554298,1.0
0.3193903129735241,-0.1677354835692575,-0.02170169434104378,0.09219441660306346,-0.053103401936078654,0.025611304444114143,1.0
-0.20503947841187473,0.06945458110325639,-0.09286810715008922,0.06588186385912054,0.08089220599123731,-0.15034230526108688,1.0
-0.016176388191930124,-0.3555180535331172,0.05539212030927006,0.4001391551767027,0.08022731188504986,-0.014816864307483631,1.0
0.4568702193092813,0.37290260453533164,0.05895453830752534,-0.11109793948970252,-0.15921978542860898,0.11501869758307529,1.0
-0.25350546200512336,0.06465299174284343,0.016850985783157493,-0.18451348934631856,-0.14625711354207996,0.014156093312875494,1.0
0.14911178324741253,-0.09825718541478061,0.00019482324032049555,0.0067511120960995815,-0.0019208323582336523,0.00031574003510538573,1.0
-0.3375292637432256,-0.7711843661735083,0.34020269168536243,0.07519000910910635,0.0006005282517913,0.07752941320294907,1.0
0.8094243870994213,0.009124950738858655,0.015377491009618483,-0.011749593692334382,-0.06757452958895707,-0.12690828405705376,1.0
-0.20603933264610877,-0.480620971229783,-0.23866731520912965,-0.4181353367844394,-0.1698891005863502,0.18706222588590424,1.0
-0.06071127523669473,0.4550642203640485,-0.04100962097448272,-0.14659714145907418,-0.07741423146720579,-0.03198194932134587,1.0
-0.062451766901961595,0.37328119034735574,-0.00588766745536717,0.0068173564144111305,-0.018989738372792383,0.036818946381034265,1.0
-0.256442493603023,0.10139135108097275,0.021519112641585975,0.00524365463203041,0.004939939431870701,-0.07456202583823347,1.0
-0.4231903685081272,0.011117602757957607,0.002360375541169988,0.008369266537156014,-0.0005283346563734349,-0.0008105506070473131,1.0
0.18229643991433173,-0.8675486590926791,0.04861361518307396,-0.1529328779713962,-0.0006367113172003755,0.00035551185140112357,1.0
-0.7851578783132217,0.37815882557280517,0.09490899254399296,-0.1358026673112573,-0.0018122866051644994,-0.005171917198815119,1.0
-0.031557904922437846,0.041877827638722026,0.2911538599728389,-0.0825470305710143,0.08318449968329278,0.19636205242019614,1.0
-0.11613254701640294,0.33322704643100487,-0.03236046239970546,0.02587350786060486,0.006989201893755758,0.006346686699547497,1.0
0.4202034279850116,0.025093950832051844,-0.47475093033835497,0.17378069067507412,-0.13815750785772554,0.03496367002704478,1.0
-0.1795133957493299,-0.3492870667294105,0.20095943745176081,0.049291994473682675,-0.1859278496378958,-0.08559772672831935,1.0
0.3946179328062733,0.314456294001512,-0.05032964589565808,-0.0310851399469856,-0.012021411612097221,0.0032528888941883425,1.0
0.03482802110135283,0.2759803826254253,0.07673719580019472,6.377202815469978e-05,-0.0005568659252424765,4.131321187954927e-05,1.0
0.08258332202858512,-0.048447989681126874,-0.08778696869017248,0.01022136447838094,-0.11652466247110106,0.06442203944561335,1.0
-0.6930992152232848,-0.21702887321298076,0.1881128616239488,0.18580250849991192,-0.11365847469351734,-0.03451670486414441,1.0
0.5522373279563784,-0.44420119355952864,-0.025466395016216604,-0.20799451833559626,0.06468601152944788,-0.18708094316511012,1.0
0.34162698549003845,-0.19197254616949724,-0.07795834658458879,0.12830533914893735,0.013782297061905858,-0.029002460359011824,1.0
0.6447436966757811,0.030424630118752738,0.17096437985053092,-0.03843461819990892,0.2889815925166149,-0.023821760323582686,1.0
-0.34878767551606077,-0.36202291893556293,-0.6198353022272841,-0.029438013174938764,-0.006496426695150842,0.0015497748270180336,1.0
0.48210154977125147,-0.2307600790879023,-0.09552481821618612,0.07374422910144474,-0.006056765586524811,0.005011992227243782,1.0
-0.017789528976603686,-0.0004055771452448035,-0.0006605951796028182,9.394620626846262e-05,8.055069886556227e-05,-0.00023961963245865662,1.0
-0.27704328459455874,-0.16560515199597384,0.23775020412533282,-0.0207979667352716,0.0017436264196573866,0.01969931002151553,1.0
-0.802914634529288,0.013748511883544366,-0.012191005225620758,0.030604527366140676,-0.0013164450901218697,-0.0010442211693167263,1.0
0.12270864245470821,0.04394464383923593,0.04045950256472977,0.039261825406958474,-0.01718951099821068,0.02010900876489787,1.0
-0.205742319042301,0.4114706723845912,-0.09435265811317613,0.31078772044545416,0.5054284563031529,0.14918427150372374,1.0
-0.18107737651897673,0.1678052655018081,-0.05501708860196366,0.09098524660647578,-0.002171673363310255,0.008244080417144474,1.0
0.11643243070974822,0.026618947997654158,0.02622936435208894,-0.002060157620695303,-0.001956608085722771,0.00760171917371071,1.0
0.3916231158825712,0.4382238233300083,-0.27040098558014203,-0.06542314274594697,-0.0038094003466872563,-0.001900826633044356,1.0
0.7108393787261416,0.009817192556365427,-0.0025404923516463636,-0.00010781720859794408,-2.0476236838094365e-05,-1.3852543792408025e-05,1.0
-0.044675957475631925,0.005632814488881025,0.16431334511729856,-0.07758098490120598,0.2592481583337342,0.18389058861860105,1.0
-0.4282156940971575,-0.5536389062414281,-0.6212058896863876,-0.0897609485729192,0.001879356263795925,-0.0024954366987323777,1.0
-0.6386109543061966,-0.5946774664603266,0.3578683299304157,-0.08343350577033287,0.03301913504647738,0.0046363734439205245,1.0
0.4862054088530512,0.10230953165398833,-0.12015828348381288,0.022676063779932174,-0.011348721989305572,-0.03144226131586533,1.0
0.06112230205982587,-0.012933834405970342,0.006168011581022233,0.0028294741415594966,0.001252422215795121,-0.00014506799777367106,1.0
-0.01307195974135086,0.7079937756540433,-0.22001564290432538,0.06623389464154708,0.0046508650219179454,-0.0018816100116506673,1.0
-0.19897297230468106,-0.3531254995929883,-0.4215980544661534,-0.13707741014204927,0.5189711572227136,-0.04138002844818427,1.0
-0.10545221652261841,0.04482261084103902,-0.0011786359862747196,-0.036524100490611194,-0.00035419744598445124,-0.0024284237533287395,1.0
-0.28118435954473314,-0.2070600583761251,-0.4867452174902419,0.015537537332170401,0.043847118245069074,-0.021974340572833265,1.0
-0.09031189123960227,-0.5418366962796907,-0.11193479069242514,-0.023206566884986086,-0.19190959165924892,-0.03175058464250569,1.0
0.5584916684710189,-0.028657614229065542,0.0009701086786205557,0.0019441865422701143,0.00023134620978289356,-7.894026593232309e-05,1.0
-0.5878789294532731,-0.003950794465875406,0.38316156373707827,-0.2662045029916171,-0.15357183008857467,0.22078515981489394,1.0
-0.027372853544899035,0.20338812565280887,-0.0086723433862434,0.0008974424015691389,0.00491775795966761,-0.0011586281787737825,1.0
-0.8370097265947339,0.4320754674758017,0.14075546111410414,0.0401587405102213,0.042550026428565695,0.03566602446945895,1.0
-0.2791449347966374,-0.17572171334222608,0.005605486166962133,-0.07365643886858318,0.044368241587499434,-0.01972021253264451,1.0
-0.5870612392920589,0.11037104084999833,-0.32074105313880363,0.13274433677635916,0.151640378884851,0.0742082403377601,1.0
0.7912836033519399,-0.0016754992594575095,-0.002025779920976894,-0.00020211165388426023,-0.0010515052919604893,-9.308669573811637e-05,1.0
0.37959695218195694,0.009099860700414674,-0.00679240880485368,-0.0355432595091852,-0.0024354438079914583,0.0008298112863399582,1.0
-0.6777277588396393,0.01683515293258241,-0.02742948731342303,0.031841802164466707,-0.05543975264959195,-0.03101931030230202,1.0
0.36041899604589267,0.2172720567339883,0.17137088054935745,0.020102474666014426,-0.06931103626440528,-0.05566512610585502,1.0
-0.27816861803458287,0.021340755105963234,0.09519133015139877,0.012935053175878961,-0.00258114725672636,0.004155644113786143,1.0
-0.3323867345646504,-0.07721525214325134,0.001880338687575364,2.3492553258006318e-05,5.963830347428016e-06,-3.738967536325668e-05,1.0
-0.15320215724782438,0.7009723894576158,-0.1063677960810021,-0.0030658176552593158,0.0013195809023187526,0.0005690705425455472,1.0
0.05268210765776394,-0.001908808482050993,-0.00014844184655683654,2.651957443254889e-05,0.0002324084626172587,-9.970813286878099e-05,1.0
-0.33691735692495,-0.10022688248609257,-0.009959852746938096,-0.022925318431173864,-0.031319169378420074,0.029108666777072825,1.0
-0.009540886805813647,-0.010127179171330922,-0.0009355888865889119,-0.00617958543448406,0.0037466762773688245,0.0028769074394604296,1.0
0.9512513952163997,0.023319070800177966,0.002947981785266097,0.0017938486107421014,0.010606033198154527,-0.0027178090863353385,1.0
0.5962335136519211,0.5004747276459005,0.04022284863050475,-0.0024199858503848853,1.1598496773487553e-05,1.2451748036423924e-05,1.0
0.1994687965935192,-0.0057420864964702984,-0.002617630663870203,0.0034563762629607896,0.0015926748295427443,-0.003243356066270833,1.0
-0.8551356579472336,-0.15182845670545916,-0.08772827817428576,-0.13763622595280653,-0.03689137931622694,0.09932298856661506,1.0
0.7813600211863114,0.03558823850828804,-0.5031011724788691,0.30599453159702444,0.029223268726039888,0.0023031448328604924,1.0
-0.4377101837592396,0.18530467968700778,-0.4581557472294045,0.262283568296415,0.5085090394483809,0.0542345758006408,1.0
-0.6002092381804766,0.6145736249917013,0.000756182361170951,0.0023935217211932262,0.0006088443884238593,-0.00041397066000680886,1.0
0.7926889870532315,-0.28191700858789426,-0.1559259120478538,-0.0029730631221279234,0.02333503856229987,-0.020658844056112496,1.0
0.8259039854074706,0.5267407967339455,-0.0833726793111097,-0.10679034005900147,-0.06753131434118372,0.04509985098757112,1.0
-0.7154594367984977,0.4732839403168149,0.058099307578928124,-0.016199763320062312,-0.031443450763784485,-0.014441980378290198,1.0
0.9315970427569502,0.0014386818100767152,0.12258245779746822,0.016153130609932828,-0.007016575883556196,0.0037834730410124056,1.0
-0.21682223189398578,-0.5784283806428258,0.21556486103445913,0.16450739232399772,0.006366185882981864,0.06107810593354715,1.0
0.22249846764068856,0.08281857021509462,0.05214296315098306,0.14340539200885224,-0.011029224112022491,0.04333688194368825,1.0
0.010257335282156643,0.0004911485922363186,-0.0016546398757989304,-0.0001868731489076507,0.0003424297409566109,0.0006069073312254811,1.0
-0.8327326552248157,0.4760611660531034,-0.11287301658901844,-0.15921876492727613,-0.005526657542664561,-0.017890917207127086,1.0
0.5499019951650546,-0.42070583434988446,0.09522953946389015,0.0011311340872216784,-0.0011242274714887673,-0.0014240867519792193,1.0
0.3678087490873566,0.5131015959948277,-0.051116964044070304,0.0407405123377895,0.05240543443066828,-0.056430794814977564,1.0
0.23067917054261805,0.48849247296255355,-0.006045606042637006,-0.2371643241704308,-0.11731282115866819,0.15027172075966364,1.0
0.08376398601236615,0.0327757850967737,0.014943009680086768,-0.00809389225691463,-0.0017218092963144811,0.0005896967762953431,1.0
-0.31873725087825727,-0.13726663507473721,0.21954484845341976,0.29987400328352015,-0.2466086525206967,0.09098671998839465,1.0
0.6033721363178233,0.18266660716182176,0.003092277839655748,0.00019718584872761914,0.0007188783991534265,0.00012415159418509416,1.0
-0.12238838143467762,0.05989595811434584,0.09416572758913186,0.03796391146980521,0.027923420748833628,-0.011062157757218522,1.0
0.8621606254711168,-0.11847161948803273,-0.10584708707864816,0.00147487755203797,-0.0029928773313460796,-0.0056664841590418485,1.0
-0.779956847874531,-0.33750001588178685,0.13866727770156742,-0.006198868798236356,0.04881864438712871,-0.039290431951075504,1.0
-0.7654700221599515,-0.05447145806043003,0.1253593112771884,0.030010782484503888,-0.03897458926238193,-0.02844119511918903,1.0
-0.20218434346308686,-0.007212292461495275,-0.07236389050939748,-0.013267378172261366,0.01499200699649614,0.005750054173698631,1.0
-0.2013069063688972,-0.04758905847632451,-0.15211192587824207,-0.031528815227502636,0.15613092843473894,0.040398980070018076,1.0
-0.2959778306516352,0.6028470132723502,0.1645363684429809,-0.0014617832250890677,-0.026266080478769493,0.0038414074368113525,1.0
-0.5265946084174921,0.5811012576040856,-0.02264614193277857,0.4421415205741854,-0.010050287109440979,-0.0038046637089968827,1.0
0.35705274147435984,0.05886378002602502,-0.1441767824724945,-0.0920665988964414,0.001884302686153274,-0.0005953024857255632,1.0
0.33499484879770813,-0.011805533043746227,-0.000734458051466988,-0.002879499783824138,-0.0011736473645394619,0.0004994909182656373,1.0
-0.595158651123137,-0.03923587203564644,-0.03420125412101177,0.008500617123847455,0.0003632667623289145,0.006390825669756813,1.0
0.3581495584049756,0.1243310737553175,0.16748582097618506,0.043077198258439475,-0.00425732675666122,-0.08607973232462461,1.0
-0.2710889211928823,-0.4930166879779773,-0.010489926474384464,0.06799099928102885,-0.032728863509746894,-0.005631057655310545,1.0
-0.0071129847708332325,0.014319437023271306,-0.016516009118210717,-0.01558382356966074,0.011549974364531942,0.017487896597539816,1.0
-0.10407154591250088,0.30213835724557714,0.3647837531114272,0.18327470615301789,-0.05340065056796674,-0.028239595807083177,1.0
0.6817748718671065,0.01698026969310084,-0.22394272414422123,0.04274422940918113,-0.05691785876620661,-0.054386797940607634,1.0
0.3818085979274198,-0.7471789953430363,-0.07061235745197662,0.3605246820756681,-0.029719314498080657,-0.02553642582250141,1.0
-0.009150679797272025,-0.9022576867262795,-0.024003563583614964,-0.006640267820390829,-0.12278881466021474,0.0058381840344793505,1.0
0.0981437044983399,-0.3296695740412898,-0.2088069446317489,0.22493694868148084,0.03753204668074628,-0.005438410849664811,1.0
-0.4403267087414415,-0.539859461058368,0.025480134124585756,0.013202491824901144,-0.008469183283081843,-0.06315017725269173,1.0
-0.687164819732867,-0.028339692339702204,-0.040730875944603964,-0.04886491682972268,0.024609442591968466,-0.011192491986508376,1.0
0.3118872547771149,0.2478622755756937,0.008130690299511774,-0.0074366094292868815,0.004307792163789531,-0.016669953982235617,1.0
0.4699216431880742,-0.04589785263047015,0.47797873694690723,0.2758660689896501,0.2328309974981414,-0.4194123869601536,1.0
-0.06147459136834027,-0.016380814165385508,0.001245887817896237,-0.005157516839298379,0.001552848318340153,-0.01359947637775929,1.0
0.18525620197066534,0.12275967356770458,0.12868655424132386,0.029784955004127638,0.12735937144857115,0.02266423876063804,1.0
-0.03341745728180287,0.001405109433969694,0.5058468756710913,-0.012967005710769064,-0.019274269032032325,0.08076371863825624,1.0
-0.005721667584092546,-0.017444745775003694,0.019021215734414273,-0.002050723401488963,-0.0025947285735741766,0.006367837949020283,1.0
0.3582350773344359,0.022147684064161684,-0.24286843233094985,-0.3151832811156793,0.25982360329206755,0.22005862341492013,1.0
-0.16660692557210297,-0.17431138377788316,0.02764213062439487,-0.03072677329567598,-0.007439010975361593,0.003502990056739864,1.0
-0.1373042775488719,0.010123596273447156,-0.0973155739044502,0.03326522672885848,-0.04616320567403391,0.022836019775593786,1.0
0.5602310947289416,-0.35048314896033644,-0.03813444157259298,-0.6448076916495753,-0.11345631379158366,0.09628521931227307,1.0
-0.621840157647128,0.6215758229899694,-0.2787395979236049,-0.008017086553582627,-0.003193392847832233,0.010407080200672108,1.0
0.10778333719819627,-0.0033983919379167913,-0.01656535825299953,-0.0022517699547648646,0.020414847409045398,-0.0016057040790461003,1.0
